id_animal,numero_microchip,nome_animal,especie,raca,cor_base,sexo,idade_animal
62833,981020027764575,Max,Cachorro,"Poodle, Miniature/Mix",Preto e Branco,Macho,28
62835,985121006944996,Lily,Cachorro,Black Labrador Retriever,Preto,Femea,96
62836,981020027763747,King,Cachorro,Hound/Labrador Retriever,Preto e Branco,Macho,12
62837,981020029711953,Tommy Tsunami,Cachorro,Boston Terrier,Preto e Branco,Macho,12
62837,981020029711953,Tommy Tsunami,Cachorro,Boston Terrier,Preto e Branco,Macho,12
62838,985113002638954,Anubis,Cachorro,Bully Breed Mix/Labrador Retriever,Preto e Branco,Macho,13
62840,981020027859869,Booker T,Gato,Domestic Short Hair,Preto e Branco,Macho,50
62840,981020027859869,Booker T,Gato,Domestic Short Hair,Preto e Branco,Macho,50
62840,981020027859869,Booker T,Gato,Domestic Short Hair,Preto e Branco,Macho,50
62841,981020027063140,Charlie Sunkist,Gato,Domestic Short Hair,Laranja,Macho,6
62841,981020027063140,Charlie Sunkist,Gato,Domestic Short Hair,Laranja,Macho,6
62842,981020027751553,Zoey Sunkist,Gato,Domestic Short Hair,Laranja,Femea,0
62842,981020027751553,Zoey Sunkist,Gato,Domestic Short Hair,Laranja,Femea,0
62843,None,Michael Parakeeton,Ave,Parakeet,Amarelo,Macho,60
62845,981020025643567,Queen Makeda,Gato,Domestic Medium Hair,Preto,Femea,14
62845,981020025643567,Queen Makeda,Gato,Domestic Medium Hair,Preto,Femea,14
62846,981020027844965,Queen Nandi,Gato,Domestic Long Hair,Cinza,Femea,32
62846,981020027844965,Queen Nandi,Gato,Domestic Long Hair,Cinza,Femea,32
62847,981020027058206,Togo,Gato,Domestic Medium Hair,Cinza,Macho,0
62847,981020027058206,Togo,Gato,Domestic Medium Hair,Cinza,Macho,0
62848,981020029381783,Tunisia,Gato,Domestic Medium Hair,Cinza,Femea,0
62848,981020029381783,Tunisia,Gato,Domestic Medium Hair,Cinza,Femea,0
62849,981020029030210,Chad,Gato,Domestic Medium Hair,Preto,Macho,0
62849,981020029030210,Chad,Gato,Domestic Medium Hair,Preto,Macho,0
62850,981020027054592,Zambia,Gato,Domestic Medium Hair,Cinza,Femea,0
62850,981020027054592,Zambia,Gato,Domestic Medium Hair,Cinza,Femea,0
62851,981020029369212,Malawi,Gato,Domestic Medium Hair,Cinza,Femea,0
62851,981020029369212,Malawi,Gato,Domestic Medium Hair,Cinza,Femea,0
62852,981020029379730,Egypt,Gato,Domestic Medium Hair,Cinza,Femea,0
62852,981020029379730,Egypt,Gato,Domestic Medium Hair,Cinza,Femea,0
62854,981020029358022,Mali,Gato,Domestic Medium Hair,Cinza,Femea,0
62854,981020029358022,Mali,Gato,Domestic Medium Hair,Cinza,Femea,0
62855,981020029317604,Sahara,Gato,Domestic Medium Hair,Preto,Femea,0
62855,981020029317604,Sahara,Gato,Domestic Medium Hair,Preto,Femea,0
62856,981020029336766,Gabon,Gato,Domestic Medium Hair,Cinza,Macho,0
62856,981020029336766,Gabon,Gato,Domestic Medium Hair,Cinza,Macho,0
62857,981020027794295,Somalia,Gato,Domestic Medium Hair,Preto,Femea,0
62857,981020027794295,Somalia,Gato,Domestic Medium Hair,Preto,Femea,0
62858,981020029322789,Senegal,Gato,Domestic Medium Hair,Cinza,Macho,0
62858,981020029322789,Senegal,Gato,Domestic Medium Hair,Cinza,Macho,0
62859,981020029010432,Cameroon,Gato,Domestic Medium Hair,Cinza,Macho,0
62859,981020029010432,Cameroon,Gato,Domestic Medium Hair,Cinza,Macho,0
62863,None,Jake,Cachorro,Lhasa Apso,Creme,Macho,39
62864,None,Neo,Gato,Domestic Short Hair,Cinza,Macho,0
62865,981020029375943,Jodie,Gato,Domestic Medium Hair,Preto,Femea,0
62866,981020029851624,Nell,Gato,Domestic Medium Hair,Preto e Branco,Femea,0
62867,None,Nate,Gato,Domestic Short Hair,Cinza e Branco,Macho,0
62867,None,Nate,Gato,Domestic Short Hair,Cinza e Branco,Macho,0
62870,981020029318667,Ouija,Cachorro,Australian Shepherd/German Shepherd Dog,Castanho e Branco,Macho,7
62871,981020027829183,Thea,Cachorro,Labrador Retriever,Fume,Femea,0
62871,981020027829183,Thea,Cachorro,Labrador Retriever,Fume,Femea,0
62872,981020027792950,Tallulah,Cachorro,Labrador Retriever,Fume,Femea,0
62872,981020027792950,Tallulah,Cachorro,Labrador Retriever,Fume,Femea,0
62873,981020027730138,Thea,Cachorro,Labrador Retriever,Preto,Femea,0
62873,981020027730138,Thea,Cachorro,Labrador Retriever,Preto,Femea,0
62874,981020029389078,Gertrude,Cachorro,Labrador Retriever,Castanho e Branco,Femea,0
62874,981020029389078,Gertrude,Cachorro,Labrador Retriever,Castanho e Branco,Femea,0
62875,981020025728973,Ruthie,Cachorro,Labrador Retriever,Vermelho,Femea,0
62875,981020025728973,Ruthie,Cachorro,Labrador Retriever,Vermelho,Femea,0
62876,981020029195288,Archie,Cachorro,Labrador Retriever,Dourado,Macho,0
62876,981020029195288,Archie,Cachorro,Labrador Retriever,Dourado,Macho,0
62877,981020027798286,Eloise,Cachorro,Labrador Retriever,Castanho,Femea,0
62877,981020027798286,Eloise,Cachorro,Labrador Retriever,Castanho,Femea,0
62878,981020027838855,Opal,Cachorro,Labrador Retriever,Fulvo,Femea,0
62878,981020027838855,Opal,Cachorro,Labrador Retriever,Fulvo,Femea,0
62879,981020029326435,Pearl,Cachorro,Labrador Retriever,Marrom,Femea,0
62879,981020029326435,Pearl,Cachorro,Labrador Retriever,Marrom,Femea,0
62880,981020029380092,Charlie,Cachorro,Labrador Retriever,Castanho,Macho,0
62880,981020029380092,Charlie,Cachorro,Labrador Retriever,Castanho,Macho,0
62881,None,Tiger,Cachorro,Hound/Labrador Retriever,Tigrado,Macho,96
62882,981020027054234,Chaos,Gato,Domestic Short Hair,"Marrom, Preto e Branco",Macho,24
62883,981020027816437,Belle,Gato,Domestic Short Hair,Cálico,Femea,0
62883,981020027816437,Belle,Gato,Domestic Short Hair,Cálico,Femea,0
62883,981020027816437,Belle,Gato,Domestic Short Hair,Cálico,Femea,0
62884,981020027777730,Charming,Gato,Domestic Medium Hair,Cinza e Branco,Macho,0
62884,981020027777730,Charming,Gato,Domestic Medium Hair,Cinza e Branco,Macho,0
62884,981020027777730,Charming,Gato,Domestic Medium Hair,Cinza e Branco,Macho,0
62885,981020027829851,Cinderella,Gato,Domestic Short Hair,Tartaruga Diluida,Femea,0
62885,981020027829851,Cinderella,Gato,Domestic Short Hair,Tartaruga Diluida,Femea,0
62885,981020027829851,Cinderella,Gato,Domestic Short Hair,Tartaruga Diluida,Femea,0
62886,981020017866752,Finn,Cachorro,Hound/Spaniel,Branco e Preto,Macho,42
62888,981020025674854,Shirley,Cachorro,Hound/Shar Pei,Preto e Tigrado,Femea,0
62889,981020027788640,Judy,Cachorro,Hound/Shar Pei,Preto e Branco,Femea,0
62889,981020027788640,Judy,Cachorro,Hound/Shar Pei,Preto e Branco,Femea,0
62891,None,Spot,Cachorro,Chihuahua/Italian Greyhound,Branco e Castanho,Macho,397
62892,981020021068922,Tequila,Cachorro,Chihuahua,Castanho,Femea,83
62893,981020027821535,Aphrodite,Gato,Domestic Short Hair,Tartaruga,Femea,64
62894,None,Cali Baby,Gato,Domestic Short Hair,Cálico,Femea,0
62895,981020027852662,Missy,Gato,Domestic Short Hair/Bengal,Torbie,Femea,50
62896,981020029346088,Bass,Gato,Domestic Short Hair,Laranja,Macho,0
62897,981020027750843,Banjo,Gato,Domestic Short Hair,Laranja,Macho,0
62898,981020027804899,Mandolin,Gato,Domestic Short Hair,Laranja,Macho,0
62899,981020027841596,Cassie,Gato,Domestic Short Hair,Tartaruga,Femea,0
62900,981020025699067,Harley,Cachorro,Bully Breed Mix,Cinza e Branco,Macho,40
62902,None,Dwayne,Coelho Domestico,Holland Lop,Marrom,Macho,8
62904,981020025881556,Zeus,Cachorro,Bully Breed Mix/Labrador Retriever,Chocolate,Macho,18
62904,981020025881556,Zeus,Cachorro,Bully Breed Mix/Labrador Retriever,Chocolate,Macho,18
62906,0A02292967,Banner,Cachorro,Mastiff,Tigrado,Macho,59
62907,956000007552055,Nemea,Cachorro,Leonberger,Marrom e Preto,Femea,6
62908,981020029017724,Jude Paw,Gato,Domestic Short Hair,Preto e Marrom,Macho,13
62909,981020029325018,Cat Damon,Gato,Domestic Short Hair,Laranja e Branco,Macho,13
62910,981020025694048,Catsy Cline,Gato,Domestic Short Hair,Cálico,Femea,26
62910,981020025694048,Catsy Cline,Gato,Domestic Short Hair,Cálico,Femea,26
62911,981020031363258,Tina Spay,Gato,Domestic Short Hair,Cálico,Femea,16
62911,981020031363258,Tina Spay,Gato,Domestic Short Hair,Cálico,Femea,16
62912,981020029328061,Bruce Stringsteen,Gato,Domestic Short Hair,Laranja,Macho,12
62913,981020031383417,Drew Hairymore,Gato,Domestic Short Hair,Tartaruga Diluida,Femea,16
62914,981020027818445,Lionel Itchy,Gato,Domestic Short Hair,"Marrom, Preto e Branco",Macho,0
62914,981020027818445,Lionel Itchy,Gato,Domestic Short Hair,"Marrom, Preto e Branco",Macho,0
62914,981020027818445,Lionel Itchy,Gato,Domestic Short Hair,"Marrom, Preto e Branco",Macho,0
62915,981020025680626,Demi Meower,Gato,Domestic Short Hair,Cinza e Branco,Femea,0
62915,981020025680626,Demi Meower,Gato,Domestic Short Hair,Cinza e Branco,Femea,0
62915,981020025680626,Demi Meower,Gato,Domestic Short Hair,Cinza e Branco,Femea,0
62915,981020025680626,Demi Meower,Gato,Domestic Short Hair,Cinza e Branco,Femea,0
62916,981020027770390,Catrick Swayze,Gato,Domestic Short Hair,"Cinza, Preto e Branco",Macho,0
62916,981020027770390,Catrick Swayze,Gato,Domestic Short Hair,"Cinza, Preto e Branco",Macho,0
62916,981020027770390,Catrick Swayze,Gato,Domestic Short Hair,"Cinza, Preto e Branco",Macho,0
62916,981020027770390,Catrick Swayze,Gato,Domestic Short Hair,"Cinza, Preto e Branco",Macho,0
62917,981020029385454,Boots,Gato,Domestic Short Hair,Preto e Branco,Macho,36
62918,981020027825323,Trouble,Gato,Domestic Short Hair,Preto e Branco,Femea,12
62920,981020027766543,Zinni Brown,Cachorro,Corgi/Shep Mix,Marrom e Preto,Macho,48
62921,None,Ham Solo,Hamster,Fancy,Marrom,Macho,24
62922,None,Brock,Cachorro,Rottweiler/Shep Mix,Preto e Castanho,Macho,120
62923,985113000699703,Theos,Cachorro,Bully Breed Mix,Castanho e Branco,Macho,24
62925,981020029386697,Twitch,Gato,Domestic Short Hair,Preto,Femea,80
62926,981020027047347,Blue,Cachorro,Bully Breed Mix,Cinza e Branco,Macho,48
62926,981020027047347,Blue,Cachorro,Bully Breed Mix,Cinza e Branco,Macho,48
62927,None,Sprinkles,Porquinho-da-India,American Crested,Preto e Branco,Femea,12
62928,None,Rak,Cachorro,German Shepherd Dog,Preto e Castanho,Macho,10
62929,981020027805322,Buddy,Cachorro,Labrador Retriever,Vermelho,Macho,48
62929,981020027805322,Buddy,Cachorro,Labrador Retriever,Vermelho,Macho,48
62929,981020027805322,Buddy,Cachorro,Labrador Retriever,Vermelho,Macho,48
62932,0A13260E2A,Kramer,Cachorro,Chihuahua,Preto,Macho,168
62933,None,Dilly,Rato,Rat,Branco e Preto,Femea,24
62934,None,Goldie,Rato,Rat,Castanho e Branco,Femea,24
62935,None,Rosie,Rato,Rat,Branco e Cinza,Femea,24
62936,981020009251991,Loki,Gato,Domestic Short Hair,Branco e Cinza,Femea,72
62937,981020027065914,Maddy,Gato,Domestic Short Hair,Tartaruga,Femea,24
62938,None,Jezebel,Cachorro,Terrier/Bully Breed Mix,Branco e Preto,Femea,120
62939,985112011119612,Zeus,Cachorro,German Shepherd Dog/Husky,Chocolate,Macho,27
62940,981020027795944,Lowell,Cachorro,Basset Hound/Beagle,Branco e Marrom,Macho,13
62940,981020027795944,Lowell,Cachorro,Basset Hound/Beagle,Branco e Marrom,Macho,13
62941,981020029334968,Wooty Pooty,Cachorro,Basset Hound/Beagle,Branco e Marrom,Macho,25
62943,982126054814776,Brandon,Cachorro,Shepherd,Branco,Macho,0
62944,982126054782569,Whitney,Cachorro,Shepherd,Branco e Marrom,Femea,0
62945,985112005755277,Josie,Cachorro,Border Collie,Preto e Branco,Femea,26
62946,981020029447113,Little Bear,Cachorro,Shepherd,Preto,Macho,0
62947,982126055207514,Tulip,Cachorro,Doberman Pinscher,Preto e Marrom,Femea,7
62948,981020029361123,Zach,Cachorro,Jack Russell Terrier,Branco e Castanho,Macho,16
62950,956000007666585,Tucker,Cachorro,Bully Breed Mix,Chocolate,Macho,27
62952,None,Little Guy,Cachorro,Spaniel/Mix,Branco e Fígado,Macho,120
62953,981020029374826,Heero,Gato,Domestic Short Hair,Cinza,Macho,12
62954,None,Smokey,Cachorro,Bully Breed Mix,Preto,Macho,20
62958,981020029847206,Sadie Hawkins,Cachorro,Beagle,Tricolor,Femea,24
62958,981020029847206,Sadie Hawkins,Cachorro,Beagle,Tricolor,Femea,24
62958,981020029847206,Sadie Hawkins,Cachorro,Beagle,Tricolor,Femea,24
62959,981020029364069,Jive,Cachorro,Beagle/Mix,Castanho e Branco,Femea,0
62959,981020029364069,Jive,Cachorro,Beagle/Mix,Castanho e Branco,Femea,0
62959,981020029364069,Jive,Cachorro,Beagle/Mix,Castanho e Branco,Femea,0
62960,981020027762561,Rumba,Cachorro,Beagle/Mix,Castanho e Branco,Macho,0
62960,981020027762561,Rumba,Cachorro,Beagle/Mix,Castanho e Branco,Macho,0
62960,981020027762561,Rumba,Cachorro,Beagle/Mix,Castanho e Branco,Macho,0
62961,981020027814719,Clay,Cachorro,Beagle/Mix,Vermelho,Macho,0
62961,981020027814719,Clay,Cachorro,Beagle/Mix,Vermelho,Macho,0
62961,981020027814719,Clay,Cachorro,Beagle/Mix,Vermelho,Macho,0
62961,981020027814719,Clay,Cachorro,Beagle/Mix,Vermelho,Macho,0
62961,981020027814719,Clay,Cachorro,Beagle/Mix,Vermelho,Macho,0
62962,981020029164199,Luna,Cachorro,Beagle/Mix,Vermelho,Femea,0
62962,981020029164199,Luna,Cachorro,Beagle/Mix,Vermelho,Femea,0
62962,981020029164199,Luna,Cachorro,Beagle/Mix,Vermelho,Femea,0
62962,981020029164199,Luna,Cachorro,Beagle/Mix,Vermelho,Femea,0
62963,981020027829215,Foxtrot,Cachorro,Beagle/Mix,Castanho e Branco,Macho,0
62963,981020027829215,Foxtrot,Cachorro,Beagle/Mix,Castanho e Branco,Macho,0
62963,981020027829215,Foxtrot,Cachorro,Beagle/Mix,Castanho e Branco,Macho,0
62964,981020027824189,Beau,Cachorro,Beagle/Mix,Castanho e Branco,Macho,0
62964,981020027824189,Beau,Cachorro,Beagle/Mix,Castanho e Branco,Macho,0
62964,981020027824189,Beau,Cachorro,Beagle/Mix,Castanho e Branco,Macho,0
62965,981020029075300,Bud the Stud,Cachorro,Labrador Retriever/Hound,Castanho,Macho,7
62969,981020029335700,Big Ben,Cachorro,Labrador Retriever/Newfoundland,Preto e Branco,Macho,12
62970,981020027784274,Winter,Cachorro,Border Collie,Branco e Castanho,Femea,6
62971,0A107F2F55,Abby,Cachorro,Labrador Retriever,Preto,Femea,135
62971,0A107F2F55,Abby,Cachorro,Labrador Retriever,Preto,Femea,135
62972,981020029369893,Mojo,Cachorro,Bully Breed Mix,Preto,Macho,14
62973,None,Dandelion,Coelho Domestico,American,Branco e Preto,Macho,0
62975,981020027057049,Charles,Cachorro,Terrier,Vermelho e Preto,Macho,9
62976,985112010179433,Strider,Cachorro,Shep Mix,Preto e Branco,Macho,30
62977,None,Mack,Cachorro,Labrador Retriever,Preto,Macho,8
62978,981020013890807,Hank,Cachorro,Labrador Retriever/Mix,Preto,Macho,54
62980,None,Chev,Cachorro,Heeler,Azul Merle,Macho,12
62981,None,Piggy,Porquinho-da-India,American Crested,Marrom e Branco,Macho,14
62984,981020029328096,Ester,Gato,Domestic Medium Hair,Preto,Femea,13
62985,981020027809670,Blue,Cachorro,Bully Breed Mix,Marrom e Branco,Macho,7
62986,None,Hopps,Coelho Domestico,Lop Eared,Marrom e Preto,Femea,13
62987,985112009620684,Diesel,Cachorro,Bully Breed Mix,Marrom e Branco,Macho,14
62989,985112009563140,Jax,Cachorro,Bully Breed Mix,Marrom e Branco,Macho,13
62990,985112010198715,Tundra,Cachorro,Bully Breed Mix,Tigrado e Branco,Femea,13
62993,981020027841922,Rogue,Cachorro,Labrador Retriever/Heeler,Preto,Femea,25
62996,981020029313242,Califia,Gato,Domestic Medium Hair,Preto,Femea,9
62997,None,Forager,Gato,Domestic Medium Hair,Preto,Femea,7
62999,981020027786735,Cali,Cachorro,Bully Breed Mix,Cinza,Femea,20
63000,981020029319600,Miss Annabelle,Gato,Domestic Short Hair,Cinza,Femea,0
63000,981020029319600,Miss Annabelle,Gato,Domestic Short Hair,Cinza,Femea,0
63001,985112005481471,Alistair,Cachorro,Bully Breed Mix,Cinza e Branco,Macho,66
63002,None,Henry,Animal de Fazenda,Goat,Branco e Marrom,Macho,12
63003,981020017888535,Ashes,Gato,Domestic Short Hair,Fume,Femea,37
63003,981020017888535,Ashes,Gato,Domestic Short Hair,Fume,Femea,37
63004,981020029173380,Devler,Cachorro,German Shepherd Dog/Hound,Preto e Castanho,Macho,6
63005,None,Jezebel,Cachorro,Jack Russell Terrier/Mix,Branco e Preto,Femea,120
63006,None,Rocky,Cachorro,American Bulldog,Branco e Marrom,Macho,121
63008,981020027819999,Dolly,Gato,Domestic Medium Hair,Laranja,Femea,0
63008,981020027819999,Dolly,Gato,Domestic Medium Hair,Laranja,Femea,0
63009,981020027778363,Madison,Gato,Domestic Short Hair,Tartaruga Diluida,Femea,0
63009,981020027778363,Madison,Gato,Domestic Short Hair,Tartaruga Diluida,Femea,0
63010,None,Sue,Cachorro,Labrador Retriever/Mix,Preto e Branco,Femea,60
63011,None,Blue,Cachorro,Heeler/Mix,Azul Merle,Macho,12
63012,981020027793121,Jagger,Cachorro,Labrador Retriever,Preto,Macho,0
63013,None,Snickers,Cachorro,Schnauzer/Poodle,Preto,Macho,112
63014,None,Harley,Cachorro,Schnauzer,Preto,Macho,88
63015,981020027054441,Millet,Gato,Domestic Medium Hair,Preto,Macho,0
63016,981020027821183,Barley,Gato,Domestic Short Hair,Preto,Femea,24
63017,981020027801054,Quinoa,Gato,Domestic Short Hair,Tartaruga,Femea,0
63018,981020027831784,Emmer,Gato,Domestic Short Hair,Preto,Macho,0
63019,981020027780298,Buckwheat,Gato,Domestic Long Hair,Preto,Macho,0
63020,981020029836508,Corn,Gato,Domestic Medium Hair,Preto,Macho,0
63021,981020029541988,Lucky Girl,Cachorro,Husky/Mix,Preto e Branco,Femea,19
63021,981020029541988,Lucky Girl,Cachorro,Husky/Mix,Preto e Branco,Femea,19
63023,981020029347280,Emmy,Gato,Domestic Short Hair,Marrom e Preto,Femea,53
63023,981020029347280,Emmy,Gato,Domestic Short Hair,Marrom e Preto,Femea,53
63023,981020029347280,Emmy,Gato,Domestic Short Hair,Marrom e Preto,Femea,53
63025,None,Zara,Cachorro,Bully Breed Mix,Azul,Femea,0
63026,981020027806322,Shirley,Gato,Domestic Short Hair,Marrom e Preto,Femea,0
63026,981020027806322,Shirley,Gato,Domestic Short Hair,Marrom e Preto,Femea,0
63027,981020027751830,Warren,Gato,Domestic Short Hair,Marrom e Preto,Macho,0
63027,981020027751830,Warren,Gato,Domestic Short Hair,Marrom e Preto,Macho,0
63028,981020027806851,Luna Toons,Cachorro,Labrador Retriever,Preto,Femea,10
63028,981020027806851,Luna Toons,Cachorro,Labrador Retriever,Preto,Femea,10
63029,981020025755584,Otis,Cachorro,Bully Breed Mix,Marrom e Branco,Macho,12
63029,981020025755584,Otis,Cachorro,Bully Breed Mix,Marrom e Branco,Macho,12
63030,981020027814571,Tigger Boo,Gato,Domestic Short Hair,Laranja e Branco,Macho,36
63033,None,Franklin Tigger,Gato,Domestic Short Hair,Preto,Desconhecido,0
63034,981020031376859,Harrison,Gato,Domestic Short Hair,Preto e Branco,Macho,0
63034,981020031376859,Harrison,Gato,Domestic Short Hair,Preto e Branco,Macho,0
63035,None,Rebel,Gato,Domestic Short Hair,Preto,Desconhecido,0
63037,None,Jason Mews,Gato,Domestic Short Hair,Preto e Branco,Macho,0
63042,981020031366337,Carrie,Gato,Domestic Short Hair,Cálico,Femea,0
63042,981020031366337,Carrie,Gato,Domestic Short Hair,Cálico,Femea,0
63043,None,Krol,Cachorro,Beagle,Tricolor,Macho,12
63044,981020031357406,Mark,Gato,Domestic Short Hair,Preto e Cinza,Macho,0
63044,981020031357406,Mark,Gato,Domestic Short Hair,Preto e Cinza,Macho,0
63045,981020027820997,Stunt Man,Cachorro,Bully Breed Mix,Tigrado,Macho,51
63045,981020027820997,Stunt Man,Cachorro,Bully Breed Mix,Tigrado,Macho,51
63047,981020027054562,Cheech,Cachorro,Chihuahua/Mix,Vermelho,Macho,36
63048,981020027837354,Kraken,Cachorro,Heeler,Azul,Macho,0
63049,981020027821248,Hippogriff,Cachorro,Heeler,Azul Merle,Macho,0
63050,981020027858488,Centuar,Cachorro,Heeler,Azul Merle,Macho,0
63051,981020027821344,Chimera,Cachorro,Heeler,Azul Merle,Femea,0
63052,981020027784362,Chupacabra,Cachorro,Heeler,Azul,Macho,0
63053,981020027853184,Sphinx,Cachorro,Heeler,Azul,Femea,0
63055,981020025712676,Tuesday,Cachorro,Hound,Tricolor,Macho,0
63056,981020029324651,Homie,Gato,Domestic Short Hair,Branco e Preto,Macho,22
63056,981020029324651,Homie,Gato,Domestic Short Hair,Branco e Preto,Macho,22
63057,981020029167405,Orange,Cachorro,Mix,Preto e Branco,Macho,0
63058,981020021422495,Apple,Cachorro,Shep Mix,"Marrom, Preto e Branco",Macho,0
63059,981020027818972,Pear,Cachorro,Shep Mix,Preto e Branco,Macho,0
63060,None,Amberly,Gato,Domestic Short Hair,Preto,Femea,0
63060,None,Amberly,Gato,Domestic Short Hair,Preto,Femea,0
63061,None,Geraldine,Gato,Domestic Short Hair,Cinza e Branco,Femea,0
63062,981020033145435,Myleigh,Gato,Domestic Short Hair,Cinza e Branco,Femea,0
63062,981020033145435,Myleigh,Gato,Domestic Short Hair,Cinza e Branco,Femea,0
63062,981020033145435,Myleigh,Gato,Domestic Short Hair,Cinza e Branco,Femea,0
63063,None,Gable,Gato,Domestic Short Hair,Cinza e Branco,Macho,0
63064,981020031388159,Susie,Gato,Domestic Short Hair,Cinza e Branco,Femea,0
63064,981020031388159,Susie,Gato,Domestic Short Hair,Cinza e Branco,Femea,0
63064,981020031388159,Susie,Gato,Domestic Short Hair,Cinza e Branco,Femea,0
63065,981020031838006,Tyler,Gato,Domestic Short Hair,Cinza e Branco,Macho,0
63065,981020031838006,Tyler,Gato,Domestic Short Hair,Cinza e Branco,Macho,0
63065,981020031838006,Tyler,Gato,Domestic Short Hair,Cinza e Branco,Macho,0
63066,981020031275987,Tortie,Gato,Domestic Short Hair,Tartaruga Diluida,Femea,0
63066,981020031275987,Tortie,Gato,Domestic Short Hair,Tartaruga Diluida,Femea,0
63066,981020031275987,Tortie,Gato,Domestic Short Hair,Tartaruga Diluida,Femea,0
63067,None,Annabelle,Gato,Domestic Short Hair,Calico Diluido,Femea,0
63067,None,Annabelle,Gato,Domestic Short Hair,Calico Diluido,Femea,0
